timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,flags,duration,action
2025-06-01 08:46:36,49.132.119.15,165.173.184.128,3657,21,17,1601,2910,18,0.3,allow
2025-06-01 12:31:36,161.155.60.29,120.231.155.135,4221,6211,6,10929,2366,24,1.68,flagged
2025-06-01 08:10:50,60.163.211.126,221.84.254.146,19497,25,6,897,6463,64,0.68,allow
2025-06-01 04:09:06,27.21.91.231,249.130.53.170,31827,22,6,236,6118,16,1.23,flagged
2025-06-01 11:42:38,6.177.117.65,99.62.178.191,61748,22,6,562,8147,18,1.37,allow
2025-06-01 14:47:46,29.130.97.22,223.204.109.141,6398,25,17,1996,6487,32,0.27,allow
2025-06-01 21:00:48,119.78.84.122,44.189.208.117,41127,80,6,428,944,16,1.3,allow
2025-06-01 01:51:30,55.117.235.5,60.239.150.237,43901,25,17,1316,9728,18,0.11,flagged
2025-06-01 00:07:41,97.135.75.167,138.134.36.92,31142,5255,6,21600,3064,32,0.47,flagged
2025-06-01 14:58:46,39.176.167.237,220.247.26.191,2982,80,6,1816,2463,48,0.86,allow
2025-06-01 04:32:41,95.82.1.181,123.157.119.85,3508,18337,17,9919,3630,1,1.0,flagged
2025-06-01 06:40:45,159.79.253.13,138.111.109.174,31804,2838,17,32999,7834,48,1.44,flagged
2025-06-01 19:29:06,186.170.107.129,164.247.48.84,57503,80,6,202,8013,48,0.84,allow
2025-06-01 10:36:41,216.15.83.186,230.119.93.92,25857,80,6,1659,1506,2,1.92,allow
2025-06-01 02:42:51,59.189.239.215,170.132.155.178,44573,47801,17,3883,7614,16,2.62,flagged
2025-06-01 10:51:30,239.158.189.71,77.50.59.198,53025,26716,6,28840,6231,64,1.84,flagged
2025-06-01 01:53:34,41.132.123.37,221.158.89.92,46087,80,6,1214,9109,1,0.64,flagged
2025-06-01 22:45:44,93.2.153.88,188.161.82.130,20133,443,6,417,9574,1,0.29,allow
2025-06-01 01:07:02,30.208.129.46,42.148.191.138,54424,25,6,1812,2737,48,1.01,allow
2025-06-01 03:36:34,200.214.127.10,145.71.88.195,30441,80,6,482,297,48,0.71,flagged
2025-06-01 17:55:41,164.150.86.197,55.248.96.103,62332,5049,17,15928,1340,2,1.06,flagged
2025-06-01 05:39:45,125.31.187.226,65.152.7.161,37532,25,17,603,7049,32,1.96,flagged
2025-06-01 20:27:08,251.82.233.157,30.126.123.212,39444,21,17,678,6288,1,0.79,allow
2025-06-01 01:06:02,126.125.7.144,110.64.158.29,45752,21533,17,44186,4820,32,1.07,flagged
2025-06-01 04:23:27,101.170.247.158,107.181.208.123,19916,80,6,806,704,0,1.73,flagged
2025-06-01 13:17:32,11.218.99.235,183.80.35.108,9527,80,6,1852,8409,64,1.13,allow
2025-06-01 14:41:51,31.62.57.219,237.180.63.124,61798,18564,17,29880,7650,16,1.2,flagged
2025-06-01 08:34:54,75.29.138.134,42.129.81.118,59671,53,6,1793,2808,32,0.41,allow
2025-06-01 04:39:12,48.129.246.113,221.176.69.11,62707,443,6,596,2840,0,1.04,allow
2025-06-01 14:55:38,30.157.9.19,225.126.194.235,59987,25,6,1777,6444,32,0.3,allow
2025-06-01 11:20:37,112.85.233.210,255.178.113.3,10112,443,6,996,6613,2,1.32,allow
2025-06-01 00:41:40,15.119.83.206,45.1.49.73,63968,80,6,690,9321,2,0.9,allow
2025-06-01 15:44:21,122.46.64.26,161.254.156.230,48234,80,6,1875,616,32,0.13,allow
2025-06-01 06:39:27,233.131.76.89,190.222.124.42,14237,443,6,1724,2996,16,1.44,allow
2025-06-01 20:50:06,127.192.161.250,117.110.123.149,19372,443,6,1505,7182,2,0.77,allow
2025-06-01 19:28:19,164.184.225.50,185.27.214.83,53407,53,17,718,9331,18,0.13,allow
2025-06-01 14:34:14,36.4.66.31,246.135.253.107,28319,21,6,765,1100,32,1.2,allow
2025-06-01 23:32:42,77.125.13.184,211.193.34.36,43874,21,6,414,1759,48,1.2,flagged
2025-06-01 14:04:30,125.4.27.146,116.203.253.58,23120,22,6,1417,2957,2,0.24,allow
2025-06-01 10:02:32,62.148.223.242,160.127.136.133,52417,80,6,1378,9386,32,0.26,allow
2025-06-01 01:25:04,30.170.253.223,249.44.231.53,11047,21,17,665,5991,18,0.97,allow
2025-06-01 07:19:12,88.211.182.42,206.217.9.162,33624,21,17,314,5207,24,1.15,allow
2025-06-01 01:30:46,126.242.101.53,210.155.179.48,2298,21,6,428,7120,24,0.5,allow
2025-06-01 13:04:31,43.122.102.188,186.116.152.25,58119,22,6,1589,3064,32,1.12,allow
2025-06-01 04:34:06,199.184.74.210,194.29.216.133,39608,21,6,837,6644,64,0.62,allow
2025-06-01 20:59:03,89.18.200.28,219.220.60.128,40520,21,6,772,2027,18,0.14,allow
2025-06-01 00:32:48,204.185.27.27,16.43.230.52,12125,25,17,1730,6941,48,1.86,flagged
2025-06-01 06:41:38,54.197.157.84,63.178.22.240,50836,22,6,167,3700,2,1.45,allow
2025-06-01 09:11:35,222.149.255.241,43.234.205.11,28374,21,6,780,3457,24,1.32,allow
2025-06-01 18:13:05,119.18.110.102,140.204.24.43,34131,27983,17,16333,2595,24,1.92,flagged
2025-06-01 22:40:28,92.181.176.252,246.224.22.178,37938,443,6,297,5461,24,1.07,allow
2025-06-01 19:08:38,86.106.85.73,224.207.215.11,38650,80,6,1911,8421,0,0.67,allow
2025-06-01 01:07:44,167.112.142.123,227.156.182.155,33497,80,6,174,934,1,1.24,flagged
2025-06-01 03:37:03,37.36.109.66,88.154.58.144,61767,53,17,197,1444,0,1.55,flagged
2025-06-01 16:38:58,238.151.103.191,203.62.178.222,42346,25,17,1037,8647,18,1.45,allow
2025-06-01 08:18:19,60.4.97.158,87.46.129.17,13663,21,17,1355,9567,1,0.9,allow
2025-06-01 15:20:18,112.250.229.147,4.239.221.204,43229,22,6,279,1104,32,0.55,allow
2025-06-01 17:08:45,237.13.96.147,175.1.188.50,32004,18431,6,26574,8194,64,1.68,flagged
2025-06-01 22:39:55,214.57.39.92,58.60.76.77,16037,22,6,420,2566,1,1.43,allow
2025-06-01 06:42:59,180.27.143.107,101.200.231.14,15794,21,6,1389,2619,0,0.25,allow
2025-06-01 00:00:17,156.205.45.207,6.67.226.108,63042,21,17,746,4481,0,0.82,allow
2025-06-01 15:16:45,135.178.187.22,54.14.55.221,11593,21,6,1264,7298,24,0.21,allow
2025-06-01 23:24:58,9.202.77.42,18.186.169.33,4933,443,6,106,7639,16,0.58,flagged
2025-06-01 10:11:17,92.1.233.31,245.32.41.242,50465,50817,6,26704,5903,64,2.15,flagged
2025-06-01 15:33:35,246.167.165.1,21.133.206.79,28186,53,6,746,5997,48,1.32,allow
2025-06-01 05:20:54,246.139.30.87,12.117.39.29,8976,21,6,1998,2398,0,0.49,flagged
2025-06-01 13:11:01,237.216.235.228,250.203.142.26,50635,21,6,812,4696,0,0.35,allow
2025-06-01 05:14:50,231.240.198.5,233.103.87.42,58230,41808,17,17055,9414,64,0.4,flagged
2025-06-01 13:18:41,140.98.245.123,245.196.123.201,11071,22,6,1393,6020,16,1.69,allow
2025-06-01 13:09:37,164.195.233.87,90.175.227.197,43088,61599,17,29838,6794,18,1.35,flagged
2025-06-01 08:24:03,167.230.235.37,44.34.224.75,1043,53,17,1414,521,64,0.2,allow
2025-06-01 22:55:45,79.114.165.4,64.85.221.26,46683,22,6,754,8557,16,0.11,allow
2025-06-01 15:09:06,4.182.84.73,131.112.152.91,43322,53,6,1193,5739,18,0.47,allow
2025-06-01 13:56:43,132.201.100.17,79.5.9.84,44996,53,17,104,4271,18,0.66,allow
2025-06-01 02:39:48,9.203.8.39,156.75.122.172,52973,32405,6,22008,8241,24,2.33,flagged
2025-06-01 08:59:27,186.90.224.191,56.241.189.239,44350,4800,17,36701,4085,2,2.98,flagged
2025-06-01 12:52:53,123.9.195.69,50.193.201.2,60845,21,17,208,4193,48,1.64,allow
2025-06-01 04:52:44,79.225.42.14,119.116.116.174,63617,21,17,628,2759,2,0.37,allow
2025-06-01 23:55:01,159.40.175.158,248.1.181.249,31771,21,17,416,6310,32,1.72,flagged
2025-06-01 19:43:25,195.83.85.48,219.42.53.39,57391,21,6,1728,9547,2,1.78,allow
2025-06-01 23:22:29,60.8.168.245,62.193.91.204,3394,21,6,1521,3891,32,1.45,allow
2025-06-01 19:25:19,4.110.111.81,178.254.99.40,23030,61376,6,28447,8007,16,1.94,flagged
2025-06-01 07:04:51,57.69.152.4,243.166.192.83,27674,25,17,1390,2216,16,1.28,allow
2025-06-01 15:50:48,184.47.71.229,131.199.198.42,6418,443,6,696,4164,1,0.86,allow
2025-06-01 06:36:32,183.170.38.165,126.162.78.217,12969,53,6,1473,1133,64,1.21,allow
2025-06-01 04:58:34,67.36.208.187,69.65.67.35,37716,21,6,1605,2055,48,1.93,flagged
2025-06-01 08:55:09,246.93.143.201,130.70.138.180,19043,443,6,1114,4459,1,0.21,allow
2025-06-01 23:18:05,228.199.196.6,207.162.196.21,25554,21,6,488,4974,2,1.78,flagged
2025-06-01 13:07:07,236.91.93.148,4.223.211.89,53920,14022,17,14089,5667,18,1.91,flagged
2025-06-01 18:15:03,195.21.173.225,252.250.109.76,48728,53,17,1475,4847,48,0.22,allow
2025-06-01 08:36:17,110.246.187.2,35.213.39.132,30331,25,6,791,3839,32,0.7,allow
2025-06-01 05:55:41,199.231.37.142,207.55.243.172,34394,25,17,347,7231,0,0.28,flagged
2025-06-01 21:33:26,108.9.13.189,49.93.145.74,43190,80,6,1620,2889,24,1.86,allow
2025-06-01 13:39:51,247.129.59.35,204.193.43.217,16199,21,17,408,9336,0,1.55,allow
2025-06-01 21:23:51,160.244.23.26,47.172.184.144,13320,53030,17,28038,4288,1,1.98,flagged
2025-06-01 23:03:00,241.54.174.154,188.238.117.98,26943,22,6,730,3158,32,1.98,flagged
2025-06-01 05:45:37,101.29.100.43,67.173.11.192,46002,21,6,541,5179,64,1.33,flagged
2025-06-01 14:38:31,107.158.34.119,48.162.210.104,1345,80,6,505,6925,16,1.84,allow
2025-06-01 04:21:20,24.64.63.137,63.107.120.35,58562,25,6,1023,8859,18,1.47,flagged
2025-06-01 04:15:47,31.76.201.39,5.155.70.186,37878,57812,6,24285,3384,48,2.79,flagged
2025-06-01 17:16:53,193.96.32.51,5.162.218.178,54187,22,6,579,1070,24,1.86,allow
2025-06-01 02:19:09,129.107.130.39,46.248.25.127,55573,3924,17,37313,7075,2,0.29,flagged
2025-06-01 18:40:37,174.50.55.94,243.150.185.15,50837,35005,17,48528,4045,0,2.58,flagged
2025-06-01 19:27:59,225.116.143.99,194.67.102.118,60353,80,6,1881,7549,32,0.63,allow
2025-06-01 08:30:16,57.191.155.231,106.189.222.207,10998,80,6,182,6749,0,0.19,allow
2025-06-01 13:43:45,163.207.105.36,40.84.55.50,15912,80,6,1434,1854,32,1.74,allow
2025-06-01 21:42:17,97.26.243.156,42.1.131.246,34807,41428,17,19635,246,32,0.4,flagged
2025-06-01 14:32:45,14.191.190.81,196.19.20.244,5722,80,6,424,7100,18,0.97,allow
2025-06-01 09:06:19,103.98.45.91,29.202.29.230,5401,25,6,1014,1409,64,0.89,allow
2025-06-01 04:56:21,177.254.195.3,150.46.229.159,23674,53,17,1540,5270,48,1.75,flagged
2025-06-01 00:02:49,233.52.9.242,88.187.188.174,36064,21,17,234,8207,1,0.33,flagged
2025-06-01 00:41:15,56.75.23.191,156.128.72.252,4784,22,6,601,3525,18,0.96,flagged
2025-06-01 19:43:36,131.95.40.116,4.132.15.18,32227,62007,6,12858,3503,24,2.58,flagged
2025-06-01 01:48:02,171.114.186.24,60.241.130.167,15155,28719,6,17555,5410,0,0.98,flagged
2025-06-01 02:29:13,188.7.164.38,31.85.50.168,18167,443,6,1332,7995,1,0.28,flagged
2025-06-01 08:12:56,47.148.69.85,229.174.113.99,7546,21,6,1858,2125,64,1.99,allow
2025-06-01 16:26:18,204.42.235.202,71.3.135.5,51530,30392,17,12672,3935,2,1.45,flagged
2025-06-01 02:31:04,208.52.87.163,147.87.218.67,17069,80,6,808,997,64,1.21,flagged
2025-06-01 06:15:50,243.209.152.66,79.179.80.86,17001,16230,6,8437,3032,18,1.76,flagged
2025-06-01 11:41:06,164.236.206.172,2.119.47.43,62561,443,6,1491,1782,32,1.22,allow
2025-06-01 11:46:17,103.120.211.182,52.146.49.64,30792,21,6,1278,7824,18,1.65,allow
2025-06-01 08:01:30,79.6.161.68,202.35.126.202,24307,5277,6,47268,3398,2,1.17,flagged
2025-06-01 12:37:28,238.124.164.120,112.82.35.189,29240,80,6,180,2853,48,1.3,allow
2025-06-01 03:38:10,33.90.51.77,219.46.198.227,20372,22,6,391,9935,32,1.87,flagged
2025-06-01 19:53:36,218.174.244.144,56.229.80.193,50245,443,6,1850,9259,0,1.43,allow
2025-06-01 17:45:11,210.126.80.242,3.54.151.121,9055,443,6,941,9585,32,0.51,allow
2025-06-01 03:02:47,147.60.225.254,136.76.96.224,55969,21,17,119,7752,18,0.4,flagged
2025-06-01 02:44:46,248.65.182.134,163.249.18.45,57018,21,6,900,6619,48,0.7,flagged
2025-06-01 23:59:13,3.199.215.4,129.34.162.63,8836,443,6,1068,3477,18,1.07,flagged
2025-06-01 12:19:47,240.101.173.69,147.255.53.31,15432,21,6,1427,6630,1,0.32,allow
2025-06-01 15:21:58,82.26.111.238,55.229.101.66,53994,21,17,1381,5969,1,1.33,allow
2025-06-01 09:55:53,209.1.42.122,180.67.56.40,9475,21,6,1377,1940,0,0.75,allow
2025-06-01 09:56:42,193.219.72.55,195.189.221.244,27968,25,6,100,6542,18,1.81,allow
2025-06-01 16:50:17,38.172.124.98,154.2.244.34,16986,53,17,677,2281,0,0.48,allow
2025-06-01 22:27:04,136.21.140.39,134.105.240.7,17177,21,17,1384,5571,16,0.22,allow
2025-06-01 18:00:46,205.209.129.117,10.147.173.108,36459,22,6,1075,6833,16,0.24,allow
2025-06-01 11:53:22,50.111.50.228,157.64.220.74,2073,22,6,410,4179,2,1.3,allow
2025-06-01 13:19:07,219.197.46.110,75.239.149.98,40672,11957,6,13581,9228,1,1.83,flagged
2025-06-01 03:32:50,68.127.116.38,99.24.230.92,30152,443,6,207,7092,24,0.44,allow
2025-06-01 09:40:21,140.180.69.85,191.101.57.142,23092,21,17,1208,6916,1,1.05,allow
2025-06-01 15:17:19,77.122.110.164,183.138.235.58,61202,443,6,1920,1446,2,1.31,allow
2025-06-01 09:08:11,192.108.153.20,15.127.38.253,56586,80,6,434,2979,24,1.24,allow
2025-06-01 07:45:46,26.14.202.209,208.4.228.87,3404,25,6,1134,2104,0,0.5,allow
2025-06-01 08:49:32,36.222.106.140,147.127.236.233,36188,21,6,162,9397,0,1.94,allow
2025-06-01 01:33:10,131.30.219.43,103.4.201.134,59621,25,6,1829,7576,1,1.02,flagged
2025-06-01 12:23:13,227.34.211.104,24.123.224.206,47494,53,6,588,1719,1,0.39,allow
2025-06-01 06:35:36,167.242.7.252,21.246.149.86,39135,53,6,1211,6600,18,1.09,allow
2025-06-01 05:53:25,176.87.236.189,202.2.52.205,53422,25,17,1790,9051,18,1.77,flagged
2025-06-01 08:55:45,97.32.200.86,91.165.192.7,53673,22,6,1922,4360,32,0.18,allow
2025-06-01 00:12:54,218.218.49.25,37.119.164.114,37040,49860,6,46304,2724,18,0.81,flagged
2025-06-01 04:11:19,213.143.22.238,242.234.112.192,59379,48999,6,41239,6063,1,0.36,flagged
2025-06-01 21:08:14,112.212.91.14,186.47.95.229,52926,21,6,1586,8218,64,1.74,allow
2025-06-01 23:40:07,67.4.41.204,64.216.192.15,6096,22,6,1839,2519,0,0.27,flagged
2025-06-01 22:52:35,64.112.95.117,22.176.223.82,38380,80,6,1601,7191,32,1.64,allow
2025-06-01 04:20:33,62.100.113.62,171.77.32.174,19753,47831,17,8035,7068,48,0.96,flagged
2025-06-01 23:00:21,248.175.6.223,70.225.71.77,37849,42418,6,36993,7317,24,0.81,flagged
2025-06-01 22:53:59,115.146.89.123,195.12.158.239,23999,25,17,149,3358,48,0.84,allow
2025-06-01 02:20:17,101.32.221.250,1.109.127.32,16000,25,6,526,3607,32,0.94,flagged
2025-06-01 08:05:54,245.184.6.184,248.212.61.78,57150,443,6,1636,9788,24,0.27,allow
2025-06-01 15:16:26,190.214.241.7,58.108.44.212,38091,21,6,547,8791,24,0.77,allow
2025-06-01 07:59:46,68.75.196.53,192.98.233.63,61420,45466,17,48934,5141,2,2.25,flagged
2025-06-01 06:09:37,159.224.40.224,117.70.64.115,12801,53,6,675,7134,24,1.79,allow
2025-06-01 20:51:06,228.184.122.232,2.17.29.183,63450,63329,6,6095,6130,2,2.48,flagged
2025-06-01 17:42:30,52.236.246.249,139.236.94.26,60794,80,6,329,600,48,1.7,allow
2025-06-01 12:05:13,143.45.51.59,39.16.239.119,56794,80,6,1314,5616,0,1.28,allow
2025-06-01 02:21:27,14.210.190.16,170.151.244.64,4020,22,6,1486,937,1,0.44,allow
2025-06-01 18:59:33,189.205.80.128,196.135.83.118,50466,6493,6,1417,45,1,1.74,flagged
2025-06-01 18:16:14,67.37.162.1,148.104.13.81,5955,443,6,735,3959,48,0.64,allow
2025-06-01 02:27:29,184.180.237.7,141.163.171.145,60526,53,17,1236,2693,18,1.05,allow
2025-06-01 04:18:13,206.151.193.157,186.122.242.66,58955,443,6,674,6197,1,0.84,flagged
2025-06-01 10:41:08,79.25.165.87,42.205.60.91,29235,3153,6,46298,8279,18,2.23,flagged
2025-06-01 22:02:49,128.14.148.24,46.163.105.52,44167,80,6,646,2799,32,0.8,allow
2025-06-01 11:32:50,146.249.114.59,32.115.254.61,45323,21,6,1644,7885,0,0.64,allow
2025-06-01 09:41:57,189.129.196.11,40.58.40.12,55775,41571,17,36047,7986,16,0.32,flagged
2025-06-01 15:24:22,63.208.97.72,214.201.231.41,31562,22,6,1087,9225,18,1.51,allow
2025-06-01 08:27:55,236.182.194.18,182.172.228.134,39010,21,17,629,5925,32,0.82,allow
2025-06-01 18:05:36,223.235.27.136,117.218.22.102,45808,21,17,1553,6274,48,1.27,allow
2025-06-01 05:03:38,100.65.20.123,252.217.227.31,37288,22,6,944,2329,48,0.28,flagged
2025-06-01 16:05:04,21.96.73.95,109.55.169.176,16712,443,6,687,8551,2,0.41,allow
2025-06-01 10:56:46,225.108.64.235,7.152.77.131,5301,53,6,107,9641,48,1.87,allow
2025-06-01 23:44:20,170.137.119.165,55.132.51.241,26682,25,6,1030,2806,2,1.96,allow
2025-06-01 01:42:13,130.187.57.27,40.106.159.214,53044,53,6,1094,1091,2,1.73,allow
2025-06-01 23:31:03,146.182.23.11,70.149.38.124,11932,80,6,954,8480,18,1.56,flagged
2025-06-01 07:40:22,244.118.237.48,229.202.205.133,11050,80,6,1236,257,32,0.76,allow
2025-06-01 11:47:34,249.146.73.202,40.230.73.232,54318,443,6,230,2870,32,1.45,allow
2025-06-01 15:54:32,77.41.146.48,224.56.100.223,16468,443,6,1380,5703,2,1.31,allow
2025-06-01 18:59:14,168.7.140.21,95.53.85.231,9117,22,6,799,8787,1,0.1,allow
2025-06-01 17:49:26,203.46.172.195,136.26.113.185,57330,80,6,1178,349,32,0.71,allow
2025-06-01 20:52:27,216.97.206.116,116.226.25.129,9604,22,6,830,5371,2,1.09,allow
2025-06-01 15:25:15,236.176.138.175,85.163.18.254,27642,21,6,117,6770,18,0.28,allow
2025-06-01 06:19:26,115.1.219.216,88.182.106.44,36197,80,6,1146,6384,32,1.66,allow
2025-06-01 16:53:32,193.82.93.114,26.60.30.168,55568,21,17,1766,5177,1,0.94,allow
2025-06-01 13:16:53,60.79.35.254,134.112.59.37,16893,53,6,446,2424,2,1.21,allow
2025-06-01 01:37:15,28.136.146.111,154.115.3.249,12617,443,6,1162,6330,1,1.43,allow
2025-06-01 07:26:53,204.95.254.87,67.37.228.155,7673,80,6,724,4452,18,1.69,allow
2025-06-01 01:26:37,162.229.130.117,39.82.4.23,18107,58259,6,36772,5829,64,2.48,flagged
2025-06-01 14:36:50,65.80.25.163,199.1.142.114,29093,22,6,750,8232,64,1.58,allow
2025-06-01 00:54:50,72.157.61.152,60.252.117.195,11086,80,6,1226,8101,0,1.91,flagged
2025-06-01 13:16:25,174.148.239.46,160.203.199.209,32507,80,6,1839,2438,64,1.18,allow
2025-06-01 22:27:40,196.215.96.120,244.166.108.49,28276,25,17,196,3116,48,1.82,allow
2025-06-01 04:03:18,72.55.176.242,154.53.140.93,13233,80,6,515,6158,2,0.85,allow
2025-06-01 02:22:44,255.212.212.149,149.4.203.130,64610,25,6,626,962,0,1.85,allow
2025-06-01 15:50:56,146.94.165.148,61.23.23.14,52868,80,6,1095,5662,24,1.26,allow
2025-06-01 05:32:18,126.200.172.245,114.204.93.152,19523,80,6,1659,1952,16,0.3,flagged
2025-06-01 21:15:31,75.54.176.165,89.42.113.109,63067,80,6,1026,2400,18,0.22,allow
2025-06-01 20:37:39,71.104.41.9,136.69.225.31,28308,25,17,1048,3993,2,1.43,allow
2025-06-01 08:12:25,133.91.38.235,30.199.85.70,3496,21,6,789,4465,64,1.61,allow
2025-06-01 08:27:24,237.82.67.47,193.166.129.238,60632,22,6,339,1755,64,0.33,allow
2025-06-01 05:13:44,66.64.121.96,54.179.42.119,40072,37031,6,46460,7831,64,2.06,flagged
2025-06-01 15:07:57,21.119.60.61,3.234.204.233,20474,22,6,1104,9468,2,2.0,allow
2025-06-01 22:51:35,66.172.76.217,131.164.188.28,32344,25,6,656,3890,2,0.36,allow
2025-06-01 22:11:56,20.225.73.193,234.104.32.85,62224,443,6,1046,5567,2,1.33,allow
2025-06-01 05:54:49,254.14.220.160,33.137.190.131,59232,34466,17,37120,8694,1,2.98,flagged
2025-06-01 14:31:41,177.17.221.62,147.62.184.249,54874,22,6,1976,942,48,1.4,allow
2025-06-01 05:43:25,222.140.112.222,242.102.52.80,51371,25,17,834,5714,64,1.37,flagged
2025-06-01 07:08:57,58.46.34.174,235.119.60.63,32454,56420,6,1195,922,48,1.31,flagged
2025-06-01 08:23:56,137.239.187.44,36.55.64.34,37637,53,17,1139,9463,64,1.88,allow
2025-06-01 16:23:22,161.91.178.132,52.232.54.83,56457,80,6,1524,3451,24,0.24,allow
2025-06-01 14:38:43,103.87.160.139,105.177.161.65,14974,27459,6,49647,2933,16,2.48,flagged
2025-06-01 07:44:46,199.132.126.193,170.44.1.252,60357,21,6,936,3531,32,0.16,allow
2025-06-01 03:11:54,183.213.189.125,155.108.202.20,42904,4349,17,7968,6267,18,0.46,flagged
2025-06-01 06:06:00,38.160.184.239,183.221.191.143,36517,53,6,1952,2329,1,1.17,allow
2025-06-01 02:48:26,76.23.146.212,80.235.230.199,63638,53,6,605,9022,2,1.56,flagged
2025-06-01 23:22:25,43.89.77.106,10.208.142.30,31382,22,6,287,6104,0,0.15,flagged
2025-06-01 08:57:15,43.60.91.30,154.206.176.183,48009,443,6,1889,4409,32,1.82,allow
2025-06-01 20:19:42,131.226.48.82,228.39.228.218,60692,22,6,688,6126,16,1.49,allow
2025-06-01 00:39:44,62.193.155.133,236.27.177.205,5227,80,6,1029,5436,32,0.23,flagged
2025-06-01 13:36:25,136.89.40.170,46.69.11.159,36638,21,17,1466,9335,48,1.72,allow
2025-06-01 00:18:03,4.112.252.87,43.195.98.9,5786,25,6,917,6776,2,1.84,allow
2025-06-01 06:36:12,93.64.205.216,202.84.137.102,55693,14215,6,49708,4488,16,0.87,flagged
2025-06-01 13:40:02,168.214.84.204,244.162.234.120,12197,53,6,347,8304,18,0.76,allow
2025-06-01 18:51:03,189.69.100.148,173.164.160.32,10323,22,6,786,1126,0,1.84,allow
2025-06-01 04:21:51,152.2.137.164,2.130.65.27,24146,80,6,322,4568,2,1.98,allow
2025-06-01 08:02:36,64.166.157.86,39.85.189.7,61207,25,6,869,2005,1,1.0,allow
2025-06-01 13:52:30,195.2.54.202,234.54.80.173,17959,53,6,1349,3553,2,1.08,allow
2025-06-01 11:59:22,33.102.144.86,89.4.82.209,29822,21,6,879,3433,24,1.32,allow
2025-06-01 11:55:35,77.123.195.138,137.46.16.72,47982,22,6,793,7778,16,0.16,allow
2025-06-01 08:03:03,22.33.89.234,231.68.77.53,14102,21,17,980,9005,64,0.57,allow
2025-06-01 22:00:33,194.146.172.181,156.100.107.92,2420,443,6,1051,9771,32,0.85,allow
2025-06-01 10:48:52,70.228.189.31,97.120.130.17,47602,25,17,1087,7752,2,1.08,allow
2025-06-01 01:40:41,162.124.245.176,38.178.180.253,34068,22,6,1837,2306,18,0.51,allow
2025-06-01 13:59:20,112.2.8.58,232.9.227.124,26274,22,6,1842,1813,48,0.37,allow
2025-06-01 14:09:08,120.18.248.129,255.102.181.20,27248,443,6,110,4542,2,1.89,allow
2025-06-01 10:46:04,144.247.49.243,70.65.14.42,51101,25,17,1551,9782,1,0.28,allow
2025-06-01 06:01:25,171.102.70.33,4.177.48.240,6239,25752,17,4343,3599,0,1.07,flagged
2025-06-01 10:08:03,179.161.127.18,71.183.124.113,4169,64623,17,15477,2744,18,2.58,flagged
2025-06-01 01:21:08,131.235.39.69,215.90.61.155,45356,21,17,478,2794,64,0.16,flagged
2025-06-01 06:38:20,88.160.223.144,51.178.102.153,60129,53,17,1220,6154,16,1.81,allow
2025-06-01 13:50:01,205.250.185.126,165.117.96.194,33338,80,6,1836,9261,2,0.41,allow
2025-06-01 15:29:50,237.77.82.177,51.135.183.231,41604,53941,17,48095,2981,64,0.75,flagged
2025-06-01 11:35:46,2.182.91.189,252.92.10.206,45205,21,17,1391,3650,0,1.43,allow
2025-06-01 20:44:19,50.155.228.225,179.182.26.139,54265,443,6,1666,2007,2,0.48,allow
2025-06-01 06:48:49,200.5.107.250,201.36.170.107,21790,27718,17,31936,4577,1,1.59,flagged
2025-06-01 08:32:07,41.114.83.26,12.240.119.171,27314,21,17,136,3174,32,0.68,allow
2025-06-01 13:12:29,82.74.99.79,72.11.165.219,54472,25,6,627,8001,32,0.39,allow
2025-06-01 12:26:30,109.78.204.14,64.187.125.132,64361,22,6,1386,7762,32,0.26,allow
2025-06-01 11:37:34,40.153.58.46,190.79.254.211,53820,443,6,722,1961,18,1.5,allow
2025-06-01 09:20:37,34.153.69.21,39.142.125.134,35168,47648,6,48114,6110,24,1.47,flagged
2025-06-01 05:38:22,115.168.91.49,170.81.35.67,40998,443,6,1438,7525,64,0.85,flagged
2025-06-01 18:55:45,59.35.26.146,224.148.34.4,49877,54061,17,8908,338,18,0.74,flagged
2025-06-01 10:06:07,69.135.152.200,222.111.245.172,13275,25448,17,33665,2313,32,2.1,flagged
2025-06-01 13:22:11,229.29.17.235,171.220.85.167,45833,22,6,853,1952,1,0.13,allow
